지역명,도로명,lat,lon,CELL_ID,dist_m,status
서대문구,모래내로,37.5853212,126.9451442,다사51005400,115.7099601535326,ok
서대문구,연희로,37.5812216,126.9368305,다사50255350,72.50822033107525,ok
서대문구,응암로,37.5800558,126.9114442,다사48005325,80.51677966705596,ok
서대문구,수색로,37.5693098,126.9145605,다사48255225,140.21479517226896,ok
서대문구,가좌로,37.5822163,126.9267762,다사49505350,149.64959799483435,ok
서대문구,통일로,37.5801716,126.9521919,다사51755325,161.7010925173878,ok
서대문구,세검정로,37.5961883,126.9541772,다사51755500,120.02645634359052,ok
은평구,연서로,37.6129133,126.9174573,다사48505700,115.45809234406,ok
은평구,통일로,37.6180273,126.9222312,다사49005750,29.657023418248137,ok
서대문구,신촌로,37.5583522,126.9606187,다사52255100,180.813881253146,ok
마포구,성암로,37.5763578,126.89766,다사46755300,115.31029162972368,ok
마포구,월드컵로,37.5561595,126.9100238,다사48005075,159.27883558910654,ok
마포구,와우산로,37.5451899,126.9233991,다사49004950,98.58964508356244,ok
성북구,돌곶이로,37.6172788,127.0475557,다사60005750,147.5781247111905,ok
성북구,화랑로,37.6149432,127.0654939,다사61755700,168.82357751501624,ok
성북구,정릉로,37.6115976,126.9850189,다사54505675,68.14865270148198,ok
성북구,솔샘로,37.6165136,127.0088036,다사56755725,141.09710513924207,ok
성북구,보국문로,37.6176032,127.0005396,다사56005750,115.26444866933662,ok
성북구,아리랑로,37.6032391,127.0133181,다사57005575,103.91154306840181,ok
성북구,성북로,37.5926087,127.0023857,다사56005475,122.09967394059818,ok
성북구,인촌로,,,,,failed
성북구,종암로,37.5991816,127.0351538,다사59005550,126.94596980616619,ok
성북구,오패산로,37.6031154,127.037144,다사59255575,148.42271753946238,ok
성북구,안암로,37.5847237,127.031365,다사58505375,158.34223213810046,ok
성북구,보문로,37.5796871,127.0229321,다사58005325,157.37210675427005,ok
성북구,동소문로,37.5966477,127.0214376,다사57755500,105.30701339386667,ok
성북구,월계로,37.612119,127.0360582,다사59005675,93.51099143150033,ok
성북구,한천로,37.6158781,127.0576307,다사61005725,57.73786699446935,ok
노원구,상계로,37.6675284,127.0764849,다사62756300,137.8737312803456,ok
도봉구,노해로,37.6494885,127.0284759,다사58506100,124.56443894240165,ok
도봉구,덕릉로,37.6444325,127.0486177,다사60256050,137.74221467043108,ok
노원구,노원로,37.6587167,127.0646166,다사61506200,126.22557696609377,ok
용산구,이태원로,37.5347478,126.9802519,다사54004825,101.41592847616383,ok
성동구,왕십리로,37.5616968,127.034708,다사59005125,120.76749305399747,ok
성동구,광나루로,37.5461732,127.0353197,다사59004950,60.24873928171184,ok
성동구,동일로,37.5566978,127.0721443,다사62255075,110.41751807277319,ok
성동구,천호대로,37.5610486,127.0669555,다사61755125,113.98275329463665,ok
성동구,마장로,37.5660828,127.0370089,다사59005175,147.4007780340268,ok
성동구,난계로,37.5654426,127.0235818,다사58005175,142.3066029171459,ok
성동구,행당로,37.556331,127.0273552,다사58255075,120.6217715923177,ok
성동구,살곶이길,37.5559412,127.0408081,다사59505050,108.57335303710643,ok
성동구,고산자로,37.5505103,127.0355684,다사59005000,35.627458790637625,ok
성동구,독서당로,37.5470914,127.019425,다사57504950,123.93430033552579,ok
구로구,오리로,37.4838496,126.840915,다사41754275,67.7512584766621,ok
구로구,천왕로,37.480347,126.8395974,다사41504225,147.94301149576862,ok
구로구,금오로,37.4779522,126.8427089,다사42004200,148.3704032142587,ok
구로구,개봉로,37.4857097,126.8565533,다사43004300,185.32502009761217,ok
구로구,중앙로,37.5076036,126.859528,다사43504525,146.48387193985488,ok
구로구,고척로,37.5043983,126.8551235,다사43004500,42.26929689860011,ok
구로구,부일로,37.4932036,126.8314949,다사41004375,120.74236326630918,ok
구로구,서해안로,37.4741538,126.8160031,다사39504175,126.02151885013907,ok
구로구,공원로,37.5054444,126.8867572,다사45754500,82.7103094749932,ok
구로구,구로중앙로,37.5026167,126.8801704,다사45254475,44.38224464767486,ok
구로구,신도림로,37.5113531,126.8850805,다사45754575,124.97105600152713,ok
구로구,새말로,37.5017918,126.882172,다사45504475,167.55660834414803,ok
구로구,구로동로,37.4981278,126.8825701,다사45504425,95.91273115273664,ok
구로구,디지털로,37.4804419,126.8911799,다사46254225,102.14172656866016,ok
구로구,도림로,37.4894401,126.8913847,다사46254325,72.39420311459112,ok
구로구,가마산로,37.493947,126.8862167,다사45754375,31.35776600960624,ok
구로구,벚꽃로,37.4969517,126.8797101,다사45254400,154.59843274678107,ok
구로구,경인로,37.5021925,126.8786054,다사45004475,108.4675243975479,ok
마포구,월드컵북로,37.5656124,126.9114737,다사48005175,46.18559449228277,ok
마포구,독막로,37.5477243,126.9305783,다사49754975,68.10541590777736,ok
마포구,토정로,37.5456237,126.9144641,다사48254950,32.39996255890313,ok
마포구,양화로,37.5511835,126.9159825,다사48505000,157.25313948788698,ok
마포구,신촌로,37.55599,126.9341644,다사50005075,116.783674484843,ok
마포구,마포대로,37.5408007,126.9477952,다사51254900,69.12946725759345,ok
마포구,백범로,37.5524737,126.9369729,다사50255025,23.871177608435218,ok
마포구,대흥로,37.5466842,126.9415966,다사50754950,139.62639476785165,ok
마포구,만리재로,37.5498126,126.9608796,다사52505000,164.61160317855806,ok
마포구,서강로,37.5549287,126.9365229,다사50255050,30.421214845721728,ok
마포구,창전로,37.546478,126.9322782,다사49754950,150.14456614825403,ok
마포구,잔다리로,37.5569376,126.9141526,다사48255075,8.064299584231575,ok
마포구,동교로,37.5517525,126.9039298,다사47255025,141.85667339349283,ok
마포구,성산로,37.5656756,126.9129349,다사48255175,122.95050298008194,ok
마포구,증산로,37.5619434,126.8886538,다사46005125,73.11464730869865,ok
도봉구,도봉로,37.6633732,127.042658,다사59756250,108.70263167161995,ok
도봉구,삼양로,37.6568521,127.01413,다사57256175,139.0307629308195,ok
도봉구,해등로,37.6555587,127.0405416,다사59506175,122.20460726738018,ok
도봉구,도당로,37.6652519,127.0371697,다사59256275,96.16614468280416,ok
도봉구,방학로,37.6625223,127.0371393,다사59256250,131.29359375963188,ok
도봉구,마들로,37.6487156,127.0540615,다사60756075,162.15125616306995,ok
강북구,도봉로,37.6167826,127.0299378,다사58505725,87.53268345983219,ok
강북구,삼양로,37.6510177,127.0126075,다사57006125,109.0928270985559,ok
강북구,인수봉로,37.6424728,127.0111405,다사56756025,163.28821079352332,ok
강북구,솔샘로,37.6199265,127.0182079,다사57505775,64.61258252188524,ok
강북구,노해로,37.6457348,127.0238804,다사58006050,50.179055782892014,ok
강북구,덕릉로,37.6361876,127.0347065,다사59005950,67.64195003637307,ok
강북구,한천로,37.6388881,127.0285467,다사58505975,125.15415451945687,ok
강남구,도산대로,37.5225171,127.0368165,다사59004675,152.85881268598118,ok
동작구,장승배기로,37.5047221,126.939272,다사50504500,92.26415630898806,ok
동작구,상도로,37.5013925,126.9333955,다사50004450,130.1470725970684,ok
동작구,사당로,37.4846069,126.9798682,다사54004275,59.32476429915241,ok
동작구,남부순환로,37.4758946,126.9725484,다사53254175,143.57790091381116,ok
동작구,동작대로,37.5060676,126.9807162,다사54004500,150.34052638465744,ok
동작구,현충로,37.5059439,126.9697007,다사53254500,164.46811532777588,ok
동작구,노량진로,37.5132593,126.9286618,다사49504600,101.45362792388075,ok
동작구,여의대방로,37.5100801,126.924462,다사49254550,152.83353879174166,ok
동작구,시흥대로,37.4861157,126.9042491,다사47254300,142.6261814760095,ok
금천구,시흥대로,37.4411067,126.9033044,다사47253800,101.05631904251659,ok
금천구,벚꽃로,37.4835491,126.882058,다사45254275,191.48694199953434,ok
금천구,가산디지털1로,37.4776652,126.8827945,다사45504200,92.77923451058155,ok
금천구,가산디지털2로,37.4802965,126.8789081,다사45004225,110.85757363882445,ok
금천구,남부순환로,37.4787456,126.8931458,다사46254200,148.61897001936288,ok
금천구,문성로,37.4771696,126.90901,다사47754200,94.28322255861289,ok
금천구,독산로,37.4752607,126.9034949,다사47254175,53.673184442184336,ok
금천구,은행나무로,37.4506357,126.9071091,다사47503900,83.47128372223673,ok
금천구,금하로,37.4536107,126.8976424,다사46753925,58.2907043526574,ok
금천구,안양천로,37.4526313,126.8927236,다사46253925,75.24706069036962,ok
금천구,범안로,37.4664733,126.8997986,다사47004075,98.50699539751004,ok
강서구,개화동로,37.5651887,126.8059386,다사38755175,59.18521532190852,ok
강서구,공항대로,37.5555091,126.8533155,다사43005075,191.31408542829342,ok
강서구,양천로,37.5477666,126.8796781,다사45254975,57.56769732128257,ok
강서구,초원로,37.567793,126.8107813,다사39255200,146.288032146118,ok
강서구,마곡중앙5로,37.5674441,126.8179485,다사39755200,32.77179350186683,ok
강서구,방화대로,37.5505616,126.8167294,다사39755000,166.86287051199838,ok
강서구,금낭화로,37.5714505,126.8111803,다사39255250,122.78305896209928,ok
강서구,하늘길,37.5600137,126.8030543,다사38505125,112.04121055277375,ok
강서구,남부순환로,37.5575492,126.8090125,다사39005100,122.34305537061284,ok
강서구,수명로,37.552415,126.8268278,다사40505025,72.16980468755764,ok
강서구,마곡중앙로,37.5599412,126.8268944,다사40505125,129.95949396667802,ok
강서구,허준로,37.5629304,126.8620496,다사43755150,126.18290171935035,ok
강서구,등촌로,37.5344254,126.8625708,다사43754825,90.99751277586462,ok
강서구,국회대로,37.529651,126.8622782,다사43754775,121.09813506371657,ok
강서구,가로공원로,37.5368421,126.8355437,다사41254850,91.08197945677182,ok
강서구,강서로,37.5388967,126.8423494,다사42004875,132.90812108968757,ok
강서구,화곡로,37.5578257,126.8533832,다사43005100,179.37849481018512,ok
강남구,압구정로,37.529064,127.0354179,다사59004750,118.14009787087024,ok
강남구,삼성로,37.5028366,127.0588629,다사61004475,69.79253977107301,ok
강남구,영동대로,37.5007931,127.0674,다사61754450,51.5677979176445,ok
강남구,선릉로,37.4936511,127.0541449,다사60504375,139.5190688790799,ok
강남구,남부순환로,37.4955944,127.0666495,다사61754375,143.38999038617584,ok
강남구,도곡로,37.5001811,127.0648707,다사61504450,125.85052555035942,ok
강남구,역삼로,37.4995545,127.0478452,다사60004425,83.17754177734328,ok
강남구,테헤란로,37.5082197,127.0606875,다사61254525,100.30966248406021,ok
강남구,봉은사로,37.5116616,127.048564,다사60004575,155.8541765310289,ok
강남구,학동로,37.5155252,127.0360645,다사59004600,98.64157463354019,ok
강남구,논현로,37.4724875,127.0499086,다사60254125,91.19392951688693,ok
강남구,개포로,37.4913946,127.0727728,다사62254350,96.23386114834695,ok
강남구,일원로,37.4923272,127.0801611,다사63004350,142.6635190403347,ok
강남구,광평로,37.4855748,127.0758327,다사62504275,9.33044049656319,ok
강남구,밤고개로,37.4631795,127.1080598,다사65254025,112.74786996279965,ok
강남구,자곡로,37.4690365,127.0919382,다사64004100,132.9083290308045,ok
강남구,밤고개로21길,37.4734787,127.1126986,다사65754150,96.82452222202738,ok
강남구,헌릉로,37.4648983,127.1109179,다사65504050,126.08797121758273,ok
강남구,언주로,37.4797896,127.0549169,다사60754225,177.8060878356363,ok
종로구,청계천로,37.5699531,127.0094534,다사56755225,133.15867621487314,ok
종로구,지봉로,37.5789552,127.0153405,다사57255325,118.67447333224884,ok
종로구,종로,37.5739193,127.0186266,다사57505250,85.27395215465337,ok
종로구,새문안로,37.5677164,126.9684634,다사53005200,109.6201552409033,ok
종로구,통일로,37.573387,126.9591788,다사52255250,54.803953282589845,ok
종로구,사직로,37.5756932,126.9757128,다사53755275,76.91641732369004,ok
종로구,율곡로,37.5762287,126.9963783,다사55505275,107.98334643056846,ok
종로구,대학로,37.5844312,127.0014949,다사56005375,19.052257725871506,ok
종로구,창경궁로,37.5855744,127.0011464,다사56005400,126.48107942161005,ok
종로구,삼일대로,37.5723768,126.9877652,다사54755250,75.24707432916267,ok
종로구,창의문로,37.592691,126.9652327,다사52755475,76.46098442235393,ok
종로구,효자로,37.5781604,126.9739379,다사53505300,98.5300902232996,ok
종로구,자하문로,37.5990152,126.9603232,다사52255550,173.58183293117796,ok
종로구,평창문화로,37.60421,126.9634721,다사52755600,138.5993342009105,ok
종로구,진흥로,37.6085043,126.9555665,다사52005650,81.9979004509185,ok
관악구,난곡로,37.4861842,126.9136841,다사48254300,143.11348320372193,ok
관악구,신사로,37.4844259,126.9060064,다사47504275,41.476231320159265,ok
관악구,봉천로,37.4860467,126.9108367,다사48004300,154.26328844363692,ok
관악구,낙성대로,37.4781699,126.9596719,다사52254200,31.38324659724856,ok
관악구,은천로,37.4868567,126.9477403,다사51254300,99.99042954167544,ok
관악구,신림로,37.4690181,126.9459461,다사51004100,20.116676565103987,ok
관악구,관악로,37.4734843,126.9530468,다사51754150,143.6324677467744,ok
관악구,성현로,37.4912735,126.9517667,다사51504350,68.93887341505598,ok
관악구,양녕로,37.485759,126.946929,다사51004275,158.1322398884745,ok
관악구,쑥고개로,37.4776124,126.9389088,다사50504200,150.76185695634032,ok
관악구,호암로,37.4596812,126.9227888,다사49004000,72.66194093410996,ok
관악구,문성로,37.4792446,126.9272661,다사49254225,187.45599239592073,ok
관악구,남부순환로,37.4761891,126.9799585,다사54004175,25.634231178485837,ok
관악구,과천대로,37.4682506,126.9861607,다사54504100,146.36074487827807,ok
서초구,태봉로,37.4643473,127.0248556,다사58004050,77.74578153782291,ok
서초구,바우뫼로,37.4797907,127.0409988,다사59504225,156.66854294204364,ok
서초구,매헌로,37.4646487,127.0342205,다사58754050,88.04736325215735,ok
서초구,헌릉로,37.4620869,127.0859782,다사63504025,174.70395466638232,ok
서초구,강남대로,37.5120708,127.0207086,다사57754575,138.31992739569284,ok
서초구,서운로,37.5004631,127.0225152,다사57754450,87.56937255247445,ok
서초구,사평대로,37.4983051,126.993648,다사55254425,43.73116946485138,ok
서초구,신반포로,37.5077334,127.0103494,다사56754525,32.85731068609741,ok
서초구,잠원로,37.5212661,127.0169144,다사57254675,78.12988820052838,ok
서초구,서초중앙로,37.5032807,127.0111287,다사56754475,50.71733431696929,ok
서초구,반포대로,37.512736,126.9974451,다사55504575,122.40306042236726,ok
서초구,방배로,37.4783113,126.9997061,다사55754200,24.386008126609884,ok
서초구,효령로,37.480383,126.9942574,다사55254225,54.55209171897353,ok
서초구,서초대로,37.4950562,127.0175173,다사57254375,152.3606608721318,ok
서초구,명달로,37.4784336,127.0059992,다사56254200,91.11108061359948,ok
서초구,사임당로,37.4876868,127.0123534,다사57004300,140.11367374236553,ok
서초구,고무래로,37.5023309,127.0143305,다사57004475,139.9104510548087,ok
서초구,동작대로,37.5060676,126.9807162,다사54004500,150.34052638465744,ok
서초구,남부순환로,37.4781201,127.0078984,다사56504200,40.57289987823872,ok
서초구,논현로,37.4768817,127.0453225,다사59754175,83.60197573451494,ok
서초구,양재대로,37.4670061,127.0451724,다사59754075,53.669098014932274,ok
은평구,수색로,37.5873677,126.8874687,다사46005425,144.99649296921285,ok
은평구,증산로,37.595844,126.9148813,다사48255500,140.22096764839455,ok
은평구,북한산로,37.6442538,126.9151225,다사48506050,137.0934381537533,ok
은평구,진관1로,37.6315595,126.9244539,다사49255900,49.61761804870351,ok
은평구,은평로,37.6009802,126.9247573,다사49255575,121.52051077865342,ok
은평구,가좌로,37.5929641,126.9135899,다사48255475,23.57166684056005,ok
은평구,응암로,37.5988683,126.9218973,다사49005550,106.79499513748902,ok
은평구,서오릉로,37.6114851,126.9155967,다사48505675,112.94286995298049,ok
은평구,진흥로,37.6079542,126.9239776,다사49255650,147.4053591705151,ok
은평구,백련산로,37.594284,126.9230477,다사49005500,137.7234892157354,ok
노원구,동일로,37.617422,127.0758045,다사62505750,138.925604826636,ok
노원구,섬밭로,37.6207524,127.0719878,다사62255775,27.76943473600459,ok
노원구,초안산로,37.6305571,127.053519,다사60505875,166.79956069385346,ok
노원구,월계로,37.6253438,127.0513943,다사60505825,111.31416146843546,ok
노원구,한글비석로,37.6661065,127.0694863,다사62006275,56.667317807963734,ok
노원구,공릉로,37.6288317,127.0771788,다사62755875,122.56721294668867,ok
노원구,덕릉로,37.6477065,127.067928,다사62006075,145.4780067048278,ok
노원구,노해로,37.6533995,127.0566448,다사61006150,177.0023838556964,ok
노원구,중계로,37.6427443,127.0832886,다사63256025,58.82999230265595,ok
노원구,마들로,37.6332977,127.0612166,다사61255925,105.44515667916093,ok
노원구,화랑로,37.6351249,127.1056449,다사65255925,105.67602128018304,ok
송파구,백제고분로,37.5090265,127.0789382,다사62754525,119.13048239134575,ok
송파구,석촌호수로,37.5085324,127.0873048,다사63504525,61.15217397628352,ok
송파구,잠실로,37.5111565,127.0927953,다사64004550,92.19064132594595,ok
송파구,삼전로,37.5089313,127.091973,다사64004525,121.90322354057588,ok
송파구,삼학사로,37.5048362,127.0971969,다사64504500,169.6378857403929,ok
송파구,송파대로,37.5046876,127.1078171,다사65254475,160.39896456300318,ok
송파구,새말로,37.4808557,127.120103,다사66504225,114.36715378754705,ok
송파구,충민로,37.4782288,127.1223034,다사66504200,151.51819001917224,ok
송파구,송이로,37.5025532,127.1168315,다사66254475,191.3559165576297,ok
송파구,마천로,37.5018063,127.1416503,다사68254450,102.15145752451826,ok
송파구,거마로,37.5027478,127.1493747,다사69004475,112.70987457377664,ok
송파구,오금로,37.5026783,127.1271012,다사67004475,123.38538073010523,ok
송파구,올림픽로35길,37.5199709,127.1132015,다사65754650,106.93106118175486,ok
송파구,위례성대로,37.5131955,127.1249801,다사66754575,146.0985878109084,ok
송파구,문정로,37.5008911,127.1421797,다사68254450,167.4389630346898,ok
송파구,동남로,37.4889988,127.1216252,다사66504300,137.4503032692338,ok
송파구,중대로,37.5073337,127.1327562,다사67504525,111.39726830248942,ok
송파구,양재대로,37.5049477,127.1237412,다사66754500,109.53618581984993,ok
동대문구,홍릉로,37.5890522,127.0426919,다사59755425,155.38709410692599,ok
동대문구,회기로,37.5905399,127.0544205,다사60755450,139.78269555952068,ok
동대문구,안암로,37.5847237,127.031365,다사58505375,158.34223213810046,ok
동대문구,왕산로,37.5781334,127.0385124,다사59255300,43.617474849176986,ok
동대문구,이문로,37.6041851,127.0627419,다사61505600,142.2830870368531,ok
동대문구,한천로,37.6046045,127.0672396,다사61755600,72.24184414165224,ok
동대문구,황물로,37.5724266,127.0477331,다사60005250,122.40737810418189,ok
동대문구,답십리로,37.5725194,127.0646817,다사61505250,117.22578737294907,ok
동대문구,사가정로,37.5798526,127.0751341,다사62505325,35.5034672229551,ok
동대문구,서울시립대로,37.5820421,127.0524892,다사60505350,32.6050352038803,ok
동대문구,망우로,37.5912775,127.0664981,다사61755450,27.78357252918075,ok
동대문구,장안벚꽃로,37.5778548,127.0763783,다사62505300,119.2959399208445,ok
동대문구,천호대로,37.5633883,127.0574846,다사61005150,142.80878570768928,ok
동대문구,무학로,37.5724147,127.030883,다사58505250,128.5500553453894,ok
동대문구,고산자로,37.576328,127.0381913,다사59255275,99.8568507216874,ok
동대문구,제기로,37.5865645,127.0380504,다사59255400,48.30984857145254,ok
동대문구,전농로,37.585025,127.0525385,다사60505375,52.84930056062726,ok
동대문구,장한로,37.5693989,127.0698815,다사62005200,65.01012094478982,ok
동대문구,한천로58길,37.5986568,127.0688335,다사62005525,95.95169493754061,ok
양천구,안양천로,37.5193471,126.8775374,다사45004650,103.38236499500877,ok
양천구,목동로,37.5275272,126.8641292,다사43754750,84.47645252050697,ok
양천구,등촌로,37.5405881,126.8639276,다사43754900,79.42077584789418,ok
양천구,공항대로,37.5482932,126.8814993,다사45254975,157.87055547183138,ok
양천구,목동서로,37.5382636,126.8831734,다사45504875,52.14171290811851,ok
양천구,목동동로,37.5281576,126.8723245,다사44504750,97.60251023087831,ok
양천구,목동중앙로,37.5414106,126.8772695,다사45004900,53.70796804139493,ok
양천구,신목로,37.5190654,126.8732342,다사44504650,161.05033691927073,ok
양천구,신월로,37.5210995,126.8456361,다사42254675,113.82381505442933,ok
양천구,신정이펜1로,37.5123907,126.8294288,다사40754575,111.58078608523623,ok
양천구,신정로7길,37.5077554,126.8379547,다사41504525,92.25461785930827,ok
양천구,신정로,37.5093565,126.8433679,다사42004550,43.99447183795869,ok
양천구,목동로3길,37.5104265,126.8593779,다사43504550,192.74885079955183,ok
양천구,목동남로,37.5072288,126.8612723,다사43504525,62.84156170690616,ok
양천구,중앙로,37.5130424,126.8562479,다사43004600,159.98602622542006,ok
양천구,오목로,37.5254564,126.8741698,다사44754725,69.51400541437539,ok
양천구,가로공원로,37.5354683,126.8250606,다사40254850,169.21639055206316,ok
양천구,화곡로,37.5394433,126.8292109,다사40754875,112.70769826164683,ok
양천구,남부순환로,37.5338012,126.8296443,다사40754825,32.95151864713135,ok
종로구,세종대로,37.570953,126.9772812,다사53755225,116.33591427877016,ok
동작구,흑석한강로,37.5050227,126.9656469,다사52754500,43.28422687064264,ok
